mechanism_noun,neutral
mechanistic_adjective,positive
mechanization_noun,neutral
mechanize_verb,negative
mechanized_adjective,negative
meche_propernoun,positive
mecholyl_noun,negative
mecklenburg_propernoun,positive
meclizine_noun,neutral
meclofenamate_noun,neutral
meclomen_noun,neutral
meconium_noun,negative
mectizan_noun,positive
med_noun,positive
med_propernoun,positive
med_verb,positive
medal_noun,positive
medal_propernoun,negative
medalist_noun,neutral
medallion_noun,positive
medallion_propernoun,positive
medallist_noun,neutral
medbroadcast_propernoun,positive
meddle_verb,negative
meddlesomeness_noun,negative
meddling_adjective,neutral
meddling_noun,negative
medea_propernoun,negative
medevac_noun,neutral
mediacy_noun,positive
mediaeval_adjective,positive
mediagate_propernoun,positive
medial_adjective,neutral
mediamatic_noun,positive
median_adjective,negative
median_noun,positive
median_propernoun,positive
mediapersons_noun,negative
mediaready_noun,positive
medias_noun,positive
mediaspan_propernoun,neutral
mediate_adjective,positive
mediate_verb,positive
mediated_adjective,positive
mediateness_noun,positive
mediation_noun,neutral
mediation_propernoun,neutral
mediator_noun,negative
mediawiper_noun,negative
medic_noun,negative
medicaid_noun,positive
medicaid_propernoun,neutral
medical_adjective,neutral
medical_noun,neutral
medical_propernoun,neutral
medicament_noun,neutral
medicare_noun,positive
medicare_propernoun,neutral
medicare_verb,positive
medicareplus_adjective,positive
medicate_verb,positive
medication_noun,neutral
medication_propernoun,negative
medicative_adjective,neutral
medici_propernoun,positive
medicinal_adjective,positive
medicine_noun,neutral
medicine_propernoun,neutral
medicine_verb,positive
medick_noun,negative
medico_noun,neutral
mediety_noun,neutral
medieval_adjective,neutral
medigap_noun,positive
medina_noun,negative
mediocre_adjective,negative
mediocrity_noun,negative
meditate_verb,negative
meditation_noun,positive
meditation_propernoun,positive
meditative_adjective,positive
meditativeness_noun,positive
meditators_noun,positive
meditators_propernoun,positive
mediterranean_adjective,positive
mediterranean_propernoun,neutral
medium-size_adjective,neutral
medium-sized_adjective,neutral
medium_adjective,negative
medium_noun,neutral
medium_propernoun,neutral
medivac_noun,neutral
medivac_propernoun,positive
medizin_noun,negative
medley_noun,positive
medley_propernoun,negative
medline_noun,negative
medroxyprogesterone_noun,neutral
medtronic_propernoun,negative
meduim_noun,positive
medulla_noun,negative
medullary_adjective,negative
medullated_adjective,positive
medulloblastoma_noun,negative
medusa_noun,neutral
medusa_propernoun,negative
medusan_noun,neutral
medusoid_noun,neutral
medway_propernoun,positive
mee_propernoun,positive
mee_verb,negative
meed_verb,negative
meedio_propernoun,positive
meeh_propernoun,positive
meek_adjective,positive
meek_propernoun,positive
meekness_noun,neutral
meer_noun,negative
meer_propernoun,negative
meerestone_noun,neutral
meerkat_noun,neutral
meerkat_propernoun,positive
meerschaum_noun,neutral
meet_adjective,positive
meet_propernoun,neutral
meet_verb,positive
meeter_noun,positive
meeting_noun,neutral
meeting_propernoun,positive
meetinghouse_noun,neutral
meetup_noun,positive
mefloquine_noun,neutral
mefoxin_noun,neutral
meg_noun,positive
meg_propernoun,positive
mega_adjective,positive
mega_noun,neutral
megabit_noun,neutral
megabucks_noun,positive
megabyte_noun,negative
megacardia_noun,neutral
megacephaly_noun,neutral
megachurches_noun,negative
megacycle_noun,neutral
megaflop_noun,positive
megahertz_noun,neutral
megahertz_propernoun,negative
megahit_noun,positive
megalocardia_noun,neutral
megalocephaly_noun,neutral
megalocyte_noun,neutral
megalohepatia_noun,neutral
megalomaniacal_adjective,neutral
megalomanic_adjective,neutral
megalopinus_propernoun,negative
megalosaur_noun,neutral
megalosaurus_noun,neutral
megaphone_noun,positive
megapixel_noun,positive
megapixel_propernoun,positive
megapode_noun,neutral
megapodius_noun,neutral
megaproject_noun,negative
megarian_propernoun,positive
megascopic_adjective,negative
megasporangium_noun,neutral
megaspore_noun,neutral
megatherian_noun,neutral
megatheriid_noun,neutral
megaviz_noun,positive
megawatt_noun,positive
megilp_noun,neutral
meglomaniac_adjective,negative
megrim_noun,neutral
meher_propernoun,positive
mehmet_propernoun,negative
mehndi_noun,positive
mehr_noun,negative
mehr_propernoun,negative
mehrere_noun,negative
mehrerer_noun,negative
mehrmals_propernoun,negative
mehrteilige_noun,negative
mehrwertsteuer_propernoun,negative
meical_adjective,positive
meier_propernoun,positive
meilleur_adjective,negative
meilleurs_noun,negative
mein_noun,negative
mein_propernoun,positive
meine_noun,negative
meinem_noun,negative
meinen_noun,negative
meiner_noun,negative
meines_adjective,negative
meines_noun,negative
meines_verb,negative
meinung_propernoun,negative
meinungen_propernoun,negative
meiosis_noun,neutral
meir_propernoun,positive
meisterwerke_propernoun,negative
mek_noun,neutral
meka_propernoun,positive
mekong_propernoun,positive
mel_propernoun,positive
melaena_noun,neutral
melamine_noun,positive
melancholiac_noun,neutral
melancholic_adjective,negative
melancholic_noun,neutral
melancholy_adjective,negative
melange_noun,positive
melanie_propernoun,negative
melanin_noun,negative
melanise_verb,negative
melanism_noun,neutral
melanize_verb,negative
melanoma_noun,negative
melanosis_noun,neutral
melanosis_propernoun,negative
melanosome_adjective,negative
melasma_noun,neutral
melasti_propernoun,negative
melastomaceae_noun,neutral
melastomataceae_noun,neutral
melatonin_noun,negative
melbourne_propernoun,neutral
melchite_noun,neutral
meld_noun,neutral
meld_verb,negative
meldefreigrenze_propernoun,negative
melding_noun,positive
meldung_propernoun,negative
meldungen_noun,negative
meldungen_propernoun,negative
melee_noun,negative
melena_noun,neutral
meles_propernoun,negative
melia_propernoun,negative
melicocca_noun,neutral
melicoccus_noun,neutral
melifluous_noun,positive
melilot_noun,neutral
melilotus_noun,neutral
melina_propernoun,positive
melioidosis_noun,negative
meliorate_verb,positive
melioration_noun,positive
meliorative_adjective,neutral
meliorist_noun,positive
melissa_noun,negative
melissa_propernoun,positive
melitus_noun,negative
melkite_noun,neutral
mellaril_noun,neutral
mellifluous_adjective,positive
mellisonant_adjective,positive
mellitus_noun,negative
mellitus_propernoun,negative
mellody_propernoun,negative
mellon_propernoun,positive
mellow_adjective,positive
mellow_verb,negative
mellowed_adjective,positive
mellowness_noun,positive
melodias_noun,neutral
melodic_adjective,positive
melodien_propernoun,negative
melodious_adjective,positive
melodiousness_noun,neutral
melodise_verb,neutral
melodize_verb,neutral
melodrama_noun,negative
melodramatic_adjective,negative
melody_noun,positive
melody_propernoun,positive
meloidogyne_noun,negative
melon_noun,positive
melonentittenn_noun,negative
melphalan_noun,neutral
melrose_propernoun,positive
melt_noun,positive
melt_propernoun,negative
melt_verb,negative
meltable_adjective,neutral
meltdown_noun,negative
meltdown_propernoun,negative
melted_adjective,positive
melting_adjective,positive
melting_noun,negative
melting_propernoun,negative
melville_propernoun,positive
mem_noun,negative
mem_propernoun,positive
member_noun,neutral
member_propernoun,neutral
memberdirect_propernoun,positive
membered_adjective,positive
memberless_adjective,negative
membersclub_propernoun,positive
membership_noun,neutral
membership_propernoun,positive
membersonly_adjective,positive
membrane-forming_adjective,neutral
membrane_noun,neutral
membrane_propernoun,positive
membranophone_noun,neutral
membranous_adjective,neutral
memcache_noun,negative
meme_noun,negative
memebers_noun,positive
memel_noun,neutral
memento_noun,negative
memento_propernoun,positive
memo_noun,positive
memoir_noun,positive
memorabilia_noun,positive
memorabilia_propernoun,neutral
memorable_adjective,positive
memoranda_noun,positive
memorandum_noun,positive
memorandum_propernoun,positive
memorial_noun,neutral
memorial_propernoun,neutral
memorialisation_noun,positive
memorialise_verb,positive
memorialization_noun,positive
memorialize_verb,positive
memoriam_propernoun,neutral
memorisation_noun,negative
memorise_verb,positive
memoriser_noun,neutral
memorization_noun,negative
memorize_verb,positive
memorizer_noun,neutral
memort_adjective,positive
memory_noun,neutral
memory_propernoun,positive
memphis_propernoun,neutral
memswap_noun,negative
memusage_noun,positive
men_noun,neutral
men_propernoun,neutral
menace_noun,negative
menacing_adjective,negative
menadione_noun,negative
menage_noun,neutral
menagerie_noun,positive
menapause_noun,positive
menche_propernoun,negative
mend_noun,negative
mend_verb,positive
mendacity_noun,negative
mendel_noun,positive
mendeleev_noun,neutral
mendeleyev_noun,neutral
mendelianism_noun,neutral
mendelism_noun,neutral
mender_noun,negative
mendi_propernoun,positive
mendicancy_noun,neutral
mendicant_noun,negative
mendicity_noun,neutral
mending_noun,positive
mendocino_noun,positive
mendota_propernoun,negative
menendez_propernoun,negative
menessentials_propernoun,positive
menge_noun,negative
mengen_noun,negative
mengenlehre_propernoun,negative
menial_adjective,negative
meninges_noun,neutral
meningitidis_propernoun,negative
meningitidis_verb,negative
meningitis_noun,negative
meningococcal_adjective,neutral
meningococci_noun,negative
meningococcus_noun,negative
meningoencephalitis_noun,neutral
meninx_noun,neutral
meniscal_propernoun,positive
meniscus_noun,negative
menken_propernoun,neutral
menominee_noun,neutral
menominee_propernoun,positive
menomini_noun,neutral
menon_propernoun,positive
menopausal_adjective,neutral
menopause_noun,negative
menor_noun,positive
menorah_noun,negative
menorrhagia_noun,neutral
mensa_propernoun,positive
mensaje_propernoun,negative
mensch_noun,neutral
mensch_propernoun,negative
menschen_propernoun,negative
menschengeschlechts_propernoun,negative
menschenrechtsverletzungen_noun,negative
menschheit_propernoun,negative
menschlichem_noun,negative
menschlichen_propernoun,negative
menses_noun,negative
mensh_noun,neutral
menshealthchoice_noun,positive
mensis_adjective,negative
mensis_noun,negative
menstrual_adjective,negative
menstrual_propernoun,negative
menstruate_verb,positive
menstruation_noun,positive
menstruation_propernoun,positive
menstruum_noun,negative
mensurable_adjective,positive
mensural_adjective,positive
mensurate_verb,positive
mensuration_noun,positive
mental_adjective,neutral
mental_noun,negative
mental_propernoun,neutral
mentalism_noun,negative
mentality_noun,positive
mentality_propernoun,positive
mentation_noun,neutral
menthol_propernoun,negative
mention_noun,positive
mention_propernoun,negative
mention_verb,neutral
mentor_noun,positive
mentor_propernoun,positive
mentor_verb,positive
mentoree_noun,positive
mentoring_noun,positive
mentum_noun,positive
menu_noun,neutral
menu_propernoun,neutral
menzies_propernoun,negative
meo_propernoun,positive
meon_propernoun,positive
meow_noun,neutral
meow_verb,positive
mep_noun,positive
mep_propernoun,positive
mepacrine_noun,neutral
meperidine_noun,neutral
mephaquine_noun,neutral
mephenytoin_noun,neutral
mephisto_propernoun,positive
mephistophelean_adjective,negative
mephistophelian_adjective,negative
mephitic_adjective,positive
mephitis_noun,negative
mephobarbital_noun,neutral
mepis_propernoun,positive
meprin_noun,neutral
meprobamate_noun,neutral
meps_noun,negative
meps_propernoun,positive
meq_noun,neutral
mer_propernoun,positive
merbromine_noun,neutral
merc_propernoun,positive
mercantile_adjective,positive
mercantile_propernoun,positive
mercantilism_noun,neutral
mercaptan_noun,negative
mercaptopurine_noun,neutral
mercator_propernoun,negative
mercedes_propernoun,positive
mercenaria_propernoun,negative
mercenary_adjective,negative
mercenary_noun,negative
mercenary_propernoun,negative
mercer_propernoun,positive
mercerise_verb,neutral
mercerised_adjective,neutral
mercerize_verb,neutral
mercerized_adjective,neutral
merchandise_noun,negative
merchandise_propernoun,neutral
merchandise_verb,negative
merchandiser_noun,neutral
merchandising_noun,positive
merchandising_propernoun,neutral
merchant-venturer_noun,negative
merchant_noun,neutral
merchant_propernoun,neutral
merchantability_noun,positive
merchantable_adjective,positive
merchantamerica_propernoun,positive
merchantman_noun,negative
mercia_propernoun,positive
merciful_adjective,positive
mercifulness_noun,neutral
merciless_adjective,negative
mercilessness_noun,negative
merck_propernoun,negative
mercora_propernoun,positive
mercosur_noun,positive
mercosur_propernoun,neutral
mercure_propernoun,positive
mercurial_adjective,negative
mercuric_adjective,neutral
mercurochrome_noun,neutral
mercurous_adjective,neutral
mercury_noun,neutral
mercury_propernoun,neutral
mercy_noun,positive
mercy_propernoun,negative
mercyful_propernoun,negative
mere_adjective,negative
meredith_propernoun,positive
merest_adjective,negative
merestone_noun,neutral
meretricious_adjective,negative
meretriciousness_noun,positive
merganser_noun,neutral
merge_noun,negative
merge_verb,neutral
merged_adjective,positive
merger_noun,neutral
merger_propernoun,neutral
merging_adjective,neutral
merging_noun,neutral
meridia_noun,neutral
meridian_adjective,positive
meridian_noun,positive
meridian_propernoun,positive
meridien_propernoun,positive
merino_noun,negative
merion_propernoun,negative
merit_noun,positive
merit_propernoun,neutral
merit_verb,positive
meritable_adjective,positive
merited_adjective,positive
meritless_adjective,negative
meritorious_adjective,positive
meritoriousness_noun,positive
merkel_propernoun,neutral
merl_noun,neutral
merle_noun,neutral
merle_propernoun,positive
merlin_noun,negative
merlin_propernoun,negative
merlot_propernoun,neutral
mermaid_noun,positive
mermaid_propernoun,negative
merodach_noun,neutral
merriam_noun,positive
merrier_propernoun,positive
merrill_propernoun,negative
merriment_noun,positive
merriness_noun,positive
merry-go-round_noun,positive
merry_adjective,positive
merry_propernoun,neutral
merryl_propernoun,positive
merrymaker_noun,neutral
merrymaking_noun,positive
merthiolate_noun,negative
merthyr_propernoun,positive
mesa_noun,neutral
mesa_propernoun,positive
mesantoin_noun,neutral
mescal_noun,neutral
mescaline_noun,neutral
mesencephalon_noun,neutral
mesenteric_adjective,negative
mesh_noun,positive
mesh_propernoun,neutral
mesh_verb,positive
meshed_adjective,negative
meshed_noun,neutral
meshing_noun,positive
meshuga_adjective,neutral
meshugaas_noun,neutral
meshugga_adjective,neutral
meshugge_adjective,neutral
meshuggeneh_adjective,neutral
meshuggeneh_noun,neutral
meshuggener_adjective,neutral
meshuggener_noun,neutral
meshwork_noun,positive
mesial_adjective,negative
mesmeric_adjective,positive
mesmerise_verb,positive
mesmerised_adjective,neutral
mesmerism_noun,positive
mesmerist_noun,neutral
mesmerize_verb,positive
mesmerized_adjective,neutral
mesmerizer_noun,neutral
mesmerizing_adjective,positive
mesoblast_noun,neutral
mesoblastic_adjective,neutral
mesoderm_noun,neutral
mesodermal_adjective,neutral
mesolithic_noun,neutral
meson_noun,neutral
mesophyron_noun,neutral
mesoscale_noun,negative
mesothelioma_noun,negative
mesothelioma_propernoun,negative
mesotherapy_propernoun,positive
mesotron_noun,neutral
mesquit_noun,neutral
mesquite_noun,neutral
mesquite_propernoun,negative
mess-up_noun,neutral
mess_noun,negative
mess_verb,negative
message_noun,neutral
message_propernoun,neutral
message_verb,positive
messageboard_noun,positive
messagebox_noun,negative
messageid_noun,negative
messaging_noun,negative
messaging_propernoun,neutral
messe_propernoun,negative
messenger_noun,neutral
messenger_propernoun,negative
messenging_noun,positive
messer_propernoun,negative
messiah_noun,positive
messiah_propernoun,neutral
messianic_adjective,positive
messiest_adjective,negative
messiness_noun,negative
messing_noun,negative
messy_adjective,negative
mestas_propernoun,negative
mestizo_noun,positive
met_noun,positive
met_propernoun,positive
meta_noun,positive
metabola_noun,neutral
metabolic_adjective,positive
metabolife_propernoun,positive
metabolise_verb,positive
metabolism_noun,neutral
metabolism_propernoun,neutral
metabolite_noun,positive
metabolize_verb,positive
metabolizer_propernoun,positive
metabolous_adjective,negative
metacard_propernoun,positive
metacarpal_adjective,positive
metacenter_noun,neutral
metacentre_noun,neutral
metacholine_noun,negative
metacognitive_adjective,positive
metacyesis_noun,neutral
metadata_noun,neutral
metadata_propernoun,neutral
metagenesis_noun,neutral
metagrabolised_adjective,neutral
metagrabolized_adjective,neutral
metagrobolised_adjective,neutral
metagrobolized_adjective,neutral
metal-colored_adjective,neutral
metal-coloured_adjective,neutral
metal-looking_adjective,neutral
metal_adjective,negative
metal_noun,neutral
metal_propernoun,neutral
metalcasting_noun,positive
metalize_verb,neutral
metallaziden_propernoun,negative
metallic-colored_adjective,neutral
metallic-coloured_adjective,neutral
metallic-looking_adjective,neutral
metallic_adjective,neutral
metallic_propernoun,negative
metallica_noun,negative
metallica_propernoun,negative
metallike_adjective,neutral
metallising_verb,positive
metallize_verb,neutral
metalloproteinase_noun,negative
metallurgic_adjective,neutral
metallurgical_adjective,neutral
metallurgical_propernoun,neutral
metallurgie_propernoun,negative
metallurgy_noun,positive
metallurgy_propernoun,neutral
metalwork_noun,positive
metalworker_noun,neutral
metalworking_noun,positive
metamagic_adjective,positive
metamere_noun,neutral
metameric_adjective,negative
metamerism_noun,negative
metamorphic_adjective,positive
metamorphose_verb,positive
metamorphosis_noun,neutral
metamorphous_adjective,positive
metaphone_noun,negative
metaphor_noun,neutral
metaphoric_adjective,neutral
metaphorical_adjective,neutral
metaphysical_adjective,positive
metaphysics_noun,positive
metaphysik_propernoun,negative
metapneumovirus_noun,negative
metaproterenol_noun,neutral
metastasis_noun,negative
metastasise_verb,neutral
metastasize_verb,neutral
metastatic_adjective,negative
metastatizing_verb,negative
metatag_noun,positive
metatags_noun,positive
metatarsal_adjective,negative
metatarsal_noun,positive
metaweb_propernoun,positive
metcalf_propernoun,positive
metchnikoff_noun,neutral
metchnikov_noun,neutral
mete_noun,negative
meted_verb,negative
metempsychosis_noun,positive
meteor_adjective,negative
meteor_noun,negative
meteoric_adjective,positive
meteorite_noun,negative
meteoritic_adjective,neutral
meteoritical_adjective,neutral
meteoroid_noun,negative
meteorologic_adjective,positive
meteorological_adjective,positive
meteorological_propernoun,neutral
meteorologist_noun,negative
meteorology_propernoun,neutral
meter_noun,neutral
meter_propernoun,neutral
meter_verb,positive
metered_adjective,neutral
metering_noun,positive
meterstick_noun,neutral
metformin_noun,negative
meth_noun,neutral
meth_propernoun,negative
meth_verb,negative
methacholine_noun,negative
methadon_noun,negative
methadone_noun,negative
methadone_propernoun,negative
methamphetamine_noun,negative
methamphetamine_propernoun,negative
methanal_noun,negative
methane_noun,neutral
methane_propernoun,positive
methanol_noun,negative
methaqualone_noun,neutral
metharbital_noun,neutral
methedrine_noun,negative
methenamine_noun,negative
methicillin_noun,negative
methionine_noun,positive
methionyl_noun,positive
methocarbamol_noun,neutral
method_noun,neutral
method_propernoun,neutral
methode_propernoun,negative
methoden_noun,negative
methodical_adjective,positive
methodicalness_noun,positive
methodist_adjective,neutral
methodist_propernoun,neutral
methodological_adjective,negative
methodology_noun,positive
methodology_propernoun,neutral
methotrexate_noun,positive
methuselah_noun,negative
methyl_noun,negative
methylated_verb,negative
methylation_noun,positive
methylbenzene_noun,neutral
methylcobalamin_noun,positive
methyldopa_noun,neutral
methylene_noun,negative
methylenedioxymethamphetamine_noun,positive
methylmercury_noun,negative
methylphenidate_noun,neutral
meticorten_noun,negative
meticulosity_noun,positive
meticulous_adjective,positive
meticulousness_noun,positive
metier_noun,positive
metonymic_adjective,neutral
metonymical_adjective,neutral
metoprolol_noun,positive
metrazol_noun,neutral
metre_noun,positive
metreon_propernoun,positive
metrestick_noun,neutral
metric_adjective,positive
metric_noun,positive
metric_propernoun,neutral
metrical_adjective,positive
metricate_verb,neutral
metrication_noun,neutral
metricise_verb,neutral
metricize_verb,neutral
metrification_noun,neutral
metrify_verb,neutral
metritis_noun,neutral
metro_noun,neutral
metro_propernoun,neutral
metrodate_propernoun,positive
metrodate_verb,positive
metrodome_propernoun,negative
metrohealth_propernoun,positive
metroids_propernoun,negative
metrokane_propernoun,positive
metrologic_propernoun,positive
metrology_noun,positive
metrology_propernoun,neutral
metronidazole_noun,neutral
metronymic_noun,neutral
metropo_propernoun,negative
metropolis_noun,positive
metropolis_propernoun,positive
metropolitan_adjective,positive
metropolitan_propernoun,neutral
metsudah_propernoun,positive
metting_noun,positive
mettings_noun,negative
mettle_noun,positive
mettler_propernoun,positive
mettlesome_adjective,positive
metycaine_noun,neutral
metyrapone_noun,positive
meubl_noun,positive
meulteater_propernoun,negative
meuse-argonne_noun,neutral
meuse_noun,neutral
meute_propernoun,negative
mevacor_noun,negative
mevagissey_noun,positive
mew_noun,neutral
mew_verb,positive
mewithoutyou_propernoun,negative
mewl_verb,negative
mexican-american_noun,neutral
mexican_adjective,neutral
mexican_propernoun,neutral
mexicano_noun,neutral
mexico_noun,positive
mexico_propernoun,neutral
mexiletine_noun,neutral
mexitil_noun,neutral
meyer_propernoun,positive
meynell_propernoun,positive
mezcal_noun,neutral
mezuza_noun,neutral
mezuzah_noun,neutral
mezzanine_noun,neutral
mezzo-relievo_noun,neutral
mezzo-rilievo_noun,neutral
mezzo-soprano_noun,neutral
mezzo_noun,neutral
mfa_noun,positive
mfa_propernoun,negative
mfc_noun,positive
mfdp_propernoun,positive
mff_noun,positive
mff_propernoun,positive
mfg_noun,positive
mfi_propernoun,positive
mflop_noun,positive
mfx_propernoun,positive
mg_noun,neutral
mga_propernoun,positive
mgm_propernoun,negative
mgmt_noun,positive
mgmt_propernoun,positive
mgr_noun,positive
mh_noun,positive
mhb_noun,positive
mhc_noun,neutral
mho_noun,negative
mhz_noun,neutral
mi_noun,positive
mia_noun,positive
mia_propernoun,positive
miah_propernoun,positive
miami_propernoun,neutral
miao_noun,neutral
miaou_noun,neutral
miaou_verb,neutral
miaow_noun,neutral
miaow_verb,neutral
miasm_noun,neutral
miasma_noun,neutral
miasmal_adjective,positive
miasmic_adjective,positive
miaul_noun,neutral
mib_noun,negative
mib_propernoun,negative
mibit_noun,neutral
mic_adjective,positive
mic_noun,negative
mic_propernoun,negative
mica_noun,neutral
micah_noun,neutral
micahw_noun,positive
micalg_noun,negative
micechat_propernoun,positive
mich_adjective,negative
mich_noun,negative
michael_noun,negative
michael_propernoun,neutral
micheal_propernoun,positive
micheas_noun,neutral
michel_propernoun,positive
michelangelo_propernoun,positive
michele_propernoun,positive
michelfelder_propernoun,negative
michelia_propernoun,positive
michell_propernoun,positive
michelle_propernoun,neutral
michigan_noun,negative
michigan_propernoun,neutral
michigander_noun,negative
michiganensis_noun,negative
mick_noun,neutral
mick_propernoun,negative
mickey_noun,neutral
mickey_propernoun,positive
mickle_noun,positive
micmac_noun,neutral
miconazole_noun,neutral
micro-cook_verb,negative
micro-organism_noun,negative
micro_adjective,neutral
micro_noun,negative
micro_propernoun,neutral
microalgae_noun,neutral
microarray_noun,negative
microarray_propernoun,positive
microarrays_noun,negative
microattacks_noun,positive
microbar_noun,neutral
microbe_noun,negative
microbe_propernoun,negative
microbial_adjective,neutral
microbial_propernoun,neutral
microbic_adjective,negative
microbicide_noun,positive
microbicides_noun,positive
microbiological_adjective,neutral
microbiological_propernoun,neutral
microbiologist_noun,positive
microbiology_noun,neutral
microbiology_propernoun,neutral
microcare_propernoun,positive
microcephalic_adjective,neutral
microcephalous_adjective,neutral
microcephalus_noun,neutral
microcephaly_noun,neutral
microchannel_noun,negative
microchip_noun,negative
microcirculation_noun,positive
microclimate_noun,neutral
microcode_noun,negative
microcomputer_noun,positive
microcontroller_noun,negative
microcontroller_propernoun,positive
microcontrollers_propernoun,positive
microcosm_noun,neutral
microcosmic_adjective,positive
microcredit_noun,positive
microcredit_propernoun,positive
microdeletion_noun,negative
microdermabrasion_propernoun,negative
microdrives_noun,positive
microelectronic_adjective,positive
microelectronics_noun,negative
microelectronics_propernoun,neutral
microenterprises_noun,positive
microfiber_noun,negative
microfiber_propernoun,negative
microfiche_noun,neutral
microfilariae_noun,negative
microfilm_noun,neutral
microfinance_noun,positive
microfinance_propernoun,positive
microflora_noun,positive
microflow_noun,positive
microform_noun,neutral
microgaming_adjective,positive
microgaming_noun,positive
microgaming_propernoun,positive
microgram_noun,neutral
microgravity_propernoun,neutral
microhylidae_noun,neutral
microimaging_propernoun,positive
microlensing_noun,negative
microlight_noun,positive
micrometeor_noun,neutral
micrometeorite_noun,neutral
micrometeoroid_noun,neutral
micrometer_noun,neutral
micromicron_noun,neutral
micromillimeter_noun,negative
micromillimetre_noun,negative
micromuse_propernoun,positive
micron_noun,neutral
micron_propernoun,positive
micronase_noun,neutral
micronations_noun,positive
micronesians_propernoun,positive
micronized_verb,positive
micronutrient_adjective,positive
microorganism_noun,neutral
micropayment_noun,positive
micropenis_noun,neutral
micropet_noun,negative
microphallus_noun,neutral
microphone_noun,positive
microphone_propernoun,neutral
microphoto_propernoun,negative
microporous_adjective,positive
micropower_noun,neutral
micropower_propernoun,positive
microprocessor_noun,positive
micropulse_noun,negative
micros_propernoun,positive
microscope_noun,negative
microscope_propernoun,positive
microscopic_adjective,negative
microscopical_adjective,negative
microscopy_noun,positive
microscopy_propernoun,neutral
microsecond_noun,negative
microseism_noun,negative
microsites_noun,neutral
microsoft_noun,negative
microsoft_propernoun,neutral
microsofts_propernoun,positive
microspore_noun,positive
microsporum_noun,negative
microspot_propernoun,positive
microstrategy_propernoun,positive
microsystems_propernoun,positive
microtraumas_noun,negative
microtubule_noun,positive
microvascular_adjective,negative
microwave_noun,neutral
microwave_propernoun,neutral
microwave_verb,negative
microzide_noun,neutral
mics_noun,positive
micturate_verb,positive
micturition_noun,negative
mid-eighties_noun,positive
mid-fifties_noun,neutral
mid-forties_noun,positive
mid-nineties_noun,neutral
mid-seventies_noun,neutral
mid-sixties_noun,neutral
mid-thirties_noun,neutral
mid-twenties_noun,positive
mid_adjective,neutral
mid_propernoun,neutral
midair_noun,negative
midazolam_noun,neutral
midbrain_noun,neutral
midday_noun,neutral
midde_propernoun,positive
midden_noun,neutral
middle-of-the-road_adjective,neutral
middle_adjective,positive
middle_noun,neutral
middle_propernoun,neutral
middlebox_adjective,negative
middlebreaker_noun,positive
middleman_noun,negative
middlemost_adjective,neutral
middlesex_propernoun,neutral
middleton_propernoun,positive
middletown_propernoun,positive
middleware_adjective,positive
middleware_noun,positive
middleware_propernoun,neutral
middling_adjective,negative
middot_adjective,positive
mideast_adjective,negative
mideast_noun,positive
mideast_propernoun,negative
mideastern_propernoun,negative
midfield_noun,positive
midfielder_noun,negative
midgard_noun,negative
midgate_noun,positive
midget_adjective,negative
midget_noun,negative
midgetn_noun,negative
midi_noun,neutral
midi_propernoun,neutral
midland_adjective,positive
midland_propernoun,positive
midlife_adjective,negative
midlife_noun,negative
midlife_propernoun,negative
midline_noun,negative
midmarket_noun,positive
midmost_adjective,neutral
midnight_noun,neutral
midnight_propernoun,positive
midol_propernoun,positive
midos_noun,positive
midpiggyl_noun,positive
midplane_noun,negative
midpoint_noun,positive
midrange_adjective,positive
midrange_noun,positive
midrib_noun,neutral
midriff_noun,positive
mids_noun,positive
midsection_noun,positive
midsize_adjective,positive
midsized_adjective,positive
midsole_noun,positive
midst_noun,neutral
midsummer-men_noun,neutral
midsummer_noun,positive
midtones_noun,positive
midtown_adjective,positive
midtown_propernoun,positive
midvein_noun,neutral
midway_adjective,positive
midway_propernoun,negative
midweek_adjective,negative
midweek_noun,neutral
midweek_propernoun,positive
midwest_adjective,negative
midwest_propernoun,neutral
midwife_noun,positive
midwife_propernoun,positive
midwifery_noun,neutral
midwifery_propernoun,neutral
midwinter_propernoun,positive
mien_noun,positive
mierkat_noun,neutral
miers_propernoun,negative
miff_noun,neutral
miffed_adjective,negative
mig_propernoun,negative
might_noun,positive
might_propernoun,negative
might_verb,positive
mightiness_noun,positive
mighty_adjective,positive
mighty_propernoun,neutral
migraine_adjective,negative
migraine_noun,neutral
migraine_propernoun,negative
migrant_adjective,neutral
migrant_noun,neutral
migrant_propernoun,positive
migrate_verb,neutral
migration_noun,neutral
migration_propernoun,neutral
migrator_noun,neutral
migratory_adjective,positive
migratory_propernoun,positive
miguel_propernoun,positive
mij_noun,negative
mikado_noun,neutral
mike_noun,negative
mike_propernoun,neutral
mikefive_propernoun,negative
mikhail_propernoun,negative
mikhalkov_propernoun,positive
mikli_propernoun,positive
mikmaq_noun,neutral
miko_propernoun,positive
mikrosystemtechnik_propernoun,negative
mikulski_propernoun,positive
mil_noun,negative
mil_propernoun,neutral
milage_noun,neutral
milagro_propernoun,negative
milan_noun,neutral
milan_propernoun,positive
milano_noun,neutral
milch_noun,negative
milcher_noun,neutral
milchtittenn_noun,negative
mild_adjective,positive
milder_adjective,neutral
mildest_adjective,positive
mildew_noun,neutral
mildew_verb,negative
mildness_noun,positive
mile_noun,positive
mile_propernoun,neutral
mileage_noun,neutral
mileage_propernoun,positive
mileometer_noun,negative
milepost_noun,positive
milestone_noun,positive
